id,created_at,news
1536420718430367745,2022-06-13 18:50:19+00:00,Israel's government closer to collapse after lawmaker quits https://t.co/Asoo6bxXWE https://t.co/ALp19iiQmW
1536419477461602305,2022-06-13 18:45:23+00:00,"Box Office: 'Jurassic World Dominion' Scores Sizzling $143 Million Debut, 'Top Gun: Maverick' Stays Strong With $50 Million https://t.co/IaRmau0Fwg https://t.co/PNMhlk7Ris"
1536418204385529857,2022-06-13 18:40:19+00:00,Amazon down for thousands of users - Downdetector https://t.co/5jY71NtuKP https://t.co/dXVlYgBlFA
1536418122286002176,2022-06-13 18:40:00+00:00,Shortage of labors in palm oil farming is affecting host of industries in Malaysia https://t.co/ihZv3OTFHS https://t.co/0OBtsJcE4Q
1536417689639559169,2022-06-13 18:38:17+00:00,"According to the National Weather Service, a heat index will affect states stretching from central Nebraska to West Virginia, north into Wisconsin and south into Mississippi 👉 https://t.co/9ReJENpLWi 3/3"
1536417687898886146,2022-06-13 18:38:16+00:00,"The heat index is expected to reach 100 degrees (38°C) by Tuesday afternoon, which would affect the Southwestern and central regions of the U.S. 2/3 https://t.co/ly9maWmSvr"
1536417681464868865,2022-06-13 18:38:15+00:00,🥵 The National Weather Service is urging people to stay indoors and stay hydrated amid a heatwave that could potentially produce record-breaking temperatures. Read more 👉 https://t.co/9ReJENpLWi 1/3 https://t.co/bfcSWyNXjb
1536416945846857728,2022-06-13 18:35:19+00:00,Amazon picks California town as first to receive drone deliveries https://t.co/WoF0W5XETM https://t.co/aweA8aOhR0
1536415720975872006,2022-06-13 18:30:27+00:00,Federal regulators deepen probe into Trump's social media deal https://t.co/6FCOYWES0H https://t.co/Yui3xlHMwy
1536415607595315200,2022-06-13 18:30:00+00:00,The #TonyAwards 2022 kicked off at Radio City Music Hall in New York City and saw Broadway stars hit the red carpet https://t.co/WRbka4Nv2o
1536414431755763712,2022-06-13 18:25:20+00:00,"Yields rise to decade highs, curve inverts on growth fears https://t.co/LolvaSUJ5v https://t.co/qckZCJVXlf"
1536413567905415169,2022-06-13 18:21:54+00:00,"At the Capitol riot hearings, Chris Stirewalt, a former political editor at Fox News, described the network's early call that Trump lost the swing state of Arizona, the so-called ‘red mirage’ phenomena on election day, and how Trump tried to ‘exploit’ it https://t.co/cwA0lZkO1B https://t.co/B7OvozD6ij"
1536413183409258497,2022-06-13 18:20:22+00:00,"Bombardier shares hit amid Montreal workers' strike, market selloff https://t.co/dFysMZAJKY https://t.co/08asnv8Ylt"
1536411917660585984,2022-06-13 18:15:20+00:00,"Moroccan sentenced to death in Donetsk has Ukrainian nationality, is not a mercenary, his father says https://t.co/hjSOz97EqI https://t.co/1ZCNE4EvUy"
1536411831169863687,2022-06-13 18:15:00+00:00,A patient with the same facial-paralysis causing virus that has affected Justin Bieber said she had been saddened to see what the Canadian pop star is going through and proud that he is making people aware of the illness https://t.co/xKWZcTalJM https://t.co/BSyPqbonD5
1536411748986720256,2022-06-13 18:14:40+00:00,"Former Philadelphia City Commissioner Al Schmidt testified before the Jan 6. House panel, describing threats he received after former President Donald Trump tweeted about him, accusing him of dishonesty pertaining to the 2020 election results https://t.co/5h9mTpm8r6 https://t.co/N4CgYt4PpQ"
1536410663848902656,2022-06-13 18:10:22+00:00,"All bridges to Ukraine's Sievierodontesk destroyed but ""access"" remains- governor https://t.co/yHGDOFUsfD https://t.co/Taof3XZa2T"
1536410653044445186,2022-06-13 18:10:19+00:00,"Former Fox News political editor Chris Stirewalt tells the Capitol riot hearing that Donald Trump had no chance at winning the presidential election after November 7, 2020, no matter how many recounts Trump requested https://t.co/nSXQq97Ccq https://t.co/7uqmdpu0ad"
1536410029699608576,2022-06-13 18:07:50+00:00,"Digital dealerships Carvana and Cazoo, once valued at more than 8 times sales, have seen their shares fall 80% or more since January. With debt costs rising and an economic slowdown threatening demand, there’s no way back, argues @aimeedonnellan https://t.co/A3w1V0lI8R"
1536409396477054980,2022-06-13 18:05:19+00:00,Charles Schwab subsidiaries to pay $187 million to settle U.S. SEC charges https://t.co/jTBTcnXIWA https://t.co/d8ZE8SKQWN
1536408732942225408,2022-06-13 18:02:41+00:00,"LIVE: Blinken, South Korea foreign minister hold a briefing https://t.co/WKV3EUA7Hc"
1536408246256381952,2022-06-13 18:00:45+00:00,"Kyiv suspends exports of Ukrainian gas, coal and fuel oil https://t.co/zblDgmscHv https://t.co/Yki01ro7MY"
1536408056610754561,2022-06-13 18:00:00+00:00,Animals in this Indian zoo cool down with the help of water sprinklers as heat wave sweeps the country https://t.co/tja6Ajufqz
1536406995393298434,2022-06-13 17:55:47+00:00,Spotify forms council to deal with harmful content https://t.co/AI69JwzHlP https://t.co/AorJcqT7iM
1536405612493406216,2022-06-13 17:50:17+00:00,From Breakingviews - BlackRock in charge beats nobody in charge https://t.co/Q82M89749K
1536404738601893889,2022-06-13 17:46:49+00:00,ADVISORY: Our live feed on the Capitol assault public hearing has been removed due to one-time live permission use https://t.co/YMH8UMkPiz
1536404363220066304,2022-06-13 17:45:19+00:00,"EXCLUSIVE Google, Facebook, Twitter will have to tackle deepfakes or risk EU fines - sources https://t.co/yF6sB6w6i8 https://t.co/h5oDl3Sw5P"
1536404280982355969,2022-06-13 17:45:00+00:00,Tony winners posed with their trophies on the red carpet as Broadway honored its first season since the long shutdown https://t.co/XYUemmZymI https://t.co/xcSrvom4uv
1536403944636825600,2022-06-13 17:43:40+00:00,"The global nuclear arsenal is expected to grow in the coming years for the first time since the Cold War while the risk of such weapons being used is the greatest in decades, a leading conflict and armaments think-tank said https://t.co/IPqaz92dhc"
1536403099673321472,2022-06-13 17:40:18+00:00,U.S. Supreme Court takes no action on Bayer bid to nix weedkiller suits https://t.co/vKkBuoniRW https://t.co/ceH0TvDxDE
1536403022695108608,2022-06-13 17:40:00+00:00,"Sweden has taken important steps to meet Turkey's demands for approving Stockholm's NATO membership application, NATO Secretary General Jens Stoltenberg said https://t.co/LPYk0yhWOn https://t.co/jN518RadsR"
1536401836101578758,2022-06-13 17:35:17+00:00,"Huge sell-off rocks Treasury markets, yield curve inverts https://t.co/iYCiDGaKfG https://t.co/4Gl2XRAvx8"
1536401764517396481,2022-06-13 17:35:00+00:00,A Ukrainian photographer has used the widespread destruction in the eastern city of Chernihiv as a stark and sobering background for graduating high school students amid the ongoing conflict with neighboring Russia https://t.co/BaUvn3DUeb
1536400600543506433,2022-06-13 17:30:22+00:00,FIFA confident about semi-automated video-assistant referee for soccer World Cup https://t.co/V9e2FWwD8y https://t.co/kiIXquS0U7
1536400508428005376,2022-06-13 17:30:00+00:00,"Septuagenarian Anil Bhalla has a collection of around 650 clocks, one of the largest collections of clocks in India https://t.co/60XVNfTIv2"
1536399324938129408,2022-06-13 17:25:18+00:00,Rune Labs gets FDA clearance to use Apple Watch to track Parkinson's symptoms https://t.co/dE4bmCnUeP https://t.co/txXcsYjPg6
1536398171127046152,2022-06-13 17:20:43+00:00,"An interview shown at the House committee hearing, with former Trump campaign manager Bill Stepien and senior campaign advisor Jason Miller, suggest that former Trump campaign lawyer Rudy Giuliani 'had too much to drink' on election night 2020 https://t.co/IFWUFfglBr https://t.co/iObMnEvpHg"
1536398062683308037,2022-06-13 17:20:17+00:00,"Microsoft, union enter into labor neutrality agreement https://t.co/Vs2bLH5HSU https://t.co/6HwbOjnXpt"
1536398026889121792,2022-06-13 17:20:09+00:00,"The yen tumbled to its lowest against the dollar in 24 years, as the gap between Japanese and U.S. benchmark yields widened after red hot U.S. inflation data drove U.S. Treasury yields higher https://t.co/9iVnwEE7Z9"
1536397989954060290,2022-06-13 17:20:00+00:00,This Lebanese couple has turned to farming amid soaring food prices https://t.co/gUozd4D07p https://t.co/1suQzp9sZW
1536396812982095872,2022-06-13 17:15:19+00:00,Binance U.S. exchange sued by crypto investor over stablecoin collapse https://t.co/P1CMwrllMb https://t.co/e5z3ijJheo
1536395558646079488,2022-06-13 17:10:20+00:00,Beijing tests millions to stem 'developing' COVID cluster at 24-hour bar https://t.co/2fE4X2DYCs https://t.co/bUdDzPz0o6
1536394282860523520,2022-06-13 17:05:16+00:00,UK Court of Appeal says flight to take migrants to Rwanda can go ahead https://t.co/XtBUt7JCEc https://t.co/xpwbsw7WdO
1536394214757478401,2022-06-13 17:05:00+00:00,"Britain’s GDP contracted by 0.3% in April, adding to fears of a sharp slowdown just three days before the Bank of England announces the scale of its latest interest rate response to the surge in inflation https://t.co/UYUSY2xSVV https://t.co/JTPQHbQuPy"
1536394022050201602,2022-06-13 17:04:14+00:00,"In video testimony aired at the House select committee hearing on the Capitol attack, Donald Trump's former Attorney General William Barr bluntly dismissed claims of election fraud https://t.co/IFWUFfglBr https://t.co/RToctCUVbY"
1536393104713994243,2022-06-13 17:00:35+00:00,"Dozens of companies, small business groups back U.S. bill to rein in Big Tech https://t.co/aXyeEez3dA https://t.co/oFPYugrfE5"
1536392957418278912,2022-06-13 17:00:00+00:00,"The founders of this water tech startup say their machine will replicate the phenomenon of morning dew, producing water from moisture in the air https://t.co/8ggKO4Dg2r"
1536391958570012672,2022-06-13 16:56:02+00:00,Watch: Shares of digital dealerships Carvana and Cazoo have shed 80% or more since January. @aimeedonnellan argues that a possible recession and higher interest rates will close off the road to recovery https://t.co/SWT4brnIdb
1536391768559833091,2022-06-13 16:55:17+00:00,White nationalist group members face riot-planning charges in Idaho court https://t.co/MGA2fF6gne https://t.co/16jvbT2i8u
1536391697822720000,2022-06-13 16:55:00+00:00,"Amazon has offered to share marketplace data with sellers and boost the visibility of rival products on its platform, trying to persuade EU antitrust regulators to close their investigations without a fine, people familiar with the matter said https://t.co/cvdLfEU8f5 https://t.co/algQEGYI1i"
1536390509949865988,2022-06-13 16:50:16+00:00,"Mick Jagger positive for COVID-19, Amsterdam Rolling Stones concert postponed https://t.co/23Fyc5BfiN https://t.co/r608Cn8VwN"
1536390439930015745,2022-06-13 16:50:00+00:00,"The value of the cryptocurrency market fell below $1 trillion for the first time since January 2021, according to data site CoinMarketCap, reaching as low as $926 billion https://t.co/dxKXMQSkBh https://t.co/C5mNOMMzYq"
1536389253369831428,2022-06-13 16:45:17+00:00,"Michelle Bachelet, U.N. rights chief, says no to second term amid China trip backlash https://t.co/lsKKs5vlSY https://t.co/2CPkAH6rjj"
1536388590296567810,2022-06-13 16:42:39+00:00,"Former President Donald Trump 'tried to persuade his supporters the election was stolen,' Rep. Zoe Lofgren said at the second House select committee hearing on the Capitol attack by Trump's supporters https://t.co/IFWUFfglBr https://t.co/AOWNCo0KME"
1536388336583168001,2022-06-13 16:41:38+00:00,"Former U.S. president Donald Trump was at the center of a conspiracy to thwart American democracy and block the peaceful transfer of power, Jan. 6 Committee Chair Bennie Thompson said at the top of the hearing into the Capitol riot https://t.co/tZtP5Vjsbn https://t.co/8qDK31vfR9"
1536388004855554048,2022-06-13 16:40:19+00:00,UAE bans Disney-Pixar film over same-sex relationship characters https://t.co/WQz6rp29mC https://t.co/5PFJLtFmOc
1536387922961649666,2022-06-13 16:40:00+00:00,👑 German actor Alicia Von Rittberg said she thought she was being pranked when she was cast to play Britain's Queen Elizabeth I in TV series ‘Becoming Elizabeth’ https://t.co/GjAKeSgUTO
1536387709559881731,2022-06-13 16:39:09+00:00,"In a potential breakthrough toward the first significant new U.S. gun law in decades, a bipartisan group of senators announced an agreement on a framework for a firearms safety bill with enough Republican support to advance in the narrowly divided Senate https://t.co/yqE73ELx6r"
1536386735231361025,2022-06-13 16:35:17+00:00,S&amp;P 500 on pace to confirm bear market on recession worries https://t.co/y7lTF05dxG https://t.co/2YkWzfVV0U
1536386664959983616,2022-06-13 16:35:00+00:00,"Authorities in China's capital Beijing raced to contain a COVID-19 outbreak traced to a raucous 24-hour bar known for cheap liquor and big crowds, with millions facing mandatory testing and thousands under targeted lockdowns https://t.co/6nAcAbVxiU https://t.co/2MHI6cXan9"
1536385501149769728,2022-06-13 16:30:22+00:00,Medvedev returns to number one with imminent Wimbledon ban https://t.co/8fddCHS9Ny https://t.co/J9eyAhLanP
1536384467052503045,2022-06-13 16:26:16+00:00,"RT @ReutersShowbiz: Tony winners posed with their trophies as ‘A Strange Loop,’ the story of a Black gay man and his mental struggles as a…"
1536384222033850368,2022-06-13 16:25:17+00:00,Canada PM Trudeau tests positive for COVID after Americas summit https://t.co/gps8yQTzcO https://t.co/gPPSvjBowf
1536382962895290369,2022-06-13 16:20:17+00:00,"Heatwave scorches central U.S., people urged to stay indoors https://t.co/MlFOJoy5yo https://t.co/epRKZRumlP"
1536382890174464002,2022-06-13 16:20:00+00:00,"Rebels in eastern Democratic Republic of Congo have seized a key border town, local activists said https://t.co/R6UATHR6gV"
1536382888995848193,2022-06-13 16:20:00+00:00,"The stock market's brutal year neared a grim milestone as the S&amp;P 500's slide threatened to leave it in a bear market for the first time since March 2020, fueled by worries over sky high inflation, a hawkish Federal Reserve and future economic growth https://t.co/hjy00CLUxJ"
1536382454470017024,2022-06-13 16:18:16+00:00,LIVE: New York Governor Hochul signs legislation to protect abortion rights. https://t.co/ZimI3Pw40B
1536381912431960064,2022-06-13 16:16:07+00:00,"British police say they charged Oscar-winning actor Kevin Spacey over historic allegations of sex offenses after prosecutors last month authorized the charges, with the actor due in court on Thursday https://t.co/TzOrdHsgNN https://t.co/p41ad4PO9l"
1536381714767007744,2022-06-13 16:15:20+00:00,"Amazon offers to share data, boost rivals to dodge EU antitrust fines https://t.co/xjU3uTFIIm https://t.co/dUy00DjDqg"
1536380450960289792,2022-06-13 16:10:18+00:00,Rising expectations of aggressive Fed move this week roil markets https://t.co/PIqFkCdKFo https://t.co/C6ADqKTabv
1536380373315096576,2022-06-13 16:10:00+00:00,"A strike by truckers in South Korea has cost the economy $1.2 billion in lost production and unfulfilled deliveries, according to a government estimate https://t.co/F9oDAOk859 https://t.co/kCfh4EauRk"
1536379190760689667,2022-06-13 16:05:18+00:00,"Three killed, 18 injured in artillery attack on Donetsk market, separatists say https://t.co/sFtS1TofZC https://t.co/FgX8D0ihsd"
1536378006637355009,2022-06-13 16:00:35+00:00,"Lloyds to give staff 1,000 pounds to ease cost of living crisis https://t.co/vBs9Glg0z0 https://t.co/xjal2dH9sg"
1536376671363809287,2022-06-13 15:55:17+00:00,Brazil police and searchers say no bodies found in hunt for British journalist https://t.co/GJ91couorN https://t.co/WIs7Uj1KDM
1536375419028529153,2022-06-13 15:50:19+00:00,EXCLUSIVE Google offers to let ad rivals place YouTube ads in EU antitrust probe - sources https://t.co/kKF9xTeR2e https://t.co/wcVGLkF5Ca
1536374937434603520,2022-06-13 15:48:24+00:00,"Dressed in a Bumblebee costume, a fictional robot superhero in the Transformers movie franchise, Jon Mariano waves at tourists under the scorching sun as the country suffers the hottest pre-summer heatwave for at least 20 years https://t.co/oMl1Y2kF55"
1536374151933480962,2022-06-13 15:45:16+00:00,From Breakingviews - BlackRock in charge beats nobody in charge https://t.co/YI6Ijn4h7S
1536374082001727488,2022-06-13 15:45:00+00:00,Mexico City's street food stalls will soon lose their colorful signage. A borough in the Mexican capital ruled that the vintage signs will be replaced with a standard government-issued logo https://t.co/zuCP0nnKEg
1536372986911023105,2022-06-13 15:40:39+00:00,"EXCLUSIVE U.S. automaker CEOs, Toyota urge Congress to lift EV tax credit cap https://t.co/6lDHpGUxX3 https://t.co/WTVa7DtyO7"
1536371642896621568,2022-06-13 15:35:18+00:00,Bear market beckons as U.S. stocks' 2022 descent deepens https://t.co/aLcEuu0Sjs https://t.co/WKvRsxvbxb
1536370522551902208,2022-06-13 15:30:51+00:00,Amazon picks Californian town as first to receive drone deliveries https://t.co/LX87CXyUxt https://t.co/gtoQk76KV6
1536369934082744322,2022-06-13 15:28:31+00:00,"Former Trump campaign manager William Stepien, a key witness the U.S. hearing investigating the 2021 Capitol attack, withdrew from testifying after his wife went into labor. The hearing is underway https://t.co/G2skU13Tis https://t.co/dvuZOo8P03"
1536369126964436992,2022-06-13 15:25:18+00:00,Fed tries to thread the needle in forecasting a 'softish' landing https://t.co/GQaknNFuS6 https://t.co/H1vu1vThEn
1536369048761405442,2022-06-13 15:25:00+00:00,Members of the World Naked Bike Ride complain about a lack of ‘rights for bikes’ in the chaotic street environments of Mexico city https://t.co/9E37hxU93K
1536367883843952640,2022-06-13 15:20:22+00:00,"Concerts and catwalks return to Venezuela, but only for those with cash https://t.co/f3V7M0ggxJ https://t.co/gz3FFc1gzK"
1536366638999777280,2022-06-13 15:15:25+00:00,Smurfit Kappa says UK paper mill unaffected by fire https://t.co/fGbua8CdLV https://t.co/oXacNhcYpi
1536365344482332672,2022-06-13 15:10:17+00:00,Ireland says UK breach of Northern Ireland protocol 'very serious' https://t.co/JMBSVPcZM0 https://t.co/fTDw37sOLB
1536365239473782795,2022-06-13 15:09:52+00:00,"RT @ReutersShowbiz: Hollywood star Johnny Depp and English guitarist Jeff Beck will release an album of mainly covers next month, after tak…"
1536364086287638528,2022-06-13 15:05:17+00:00,"Bank of America's CFO says no sign of recession, credit deterioration https://t.co/Delaz0SYIh https://t.co/ALEWsQqk6b"
1536363261263859714,2022-06-13 15:02:00+00:00,"Hollywood star Johnny Depp and English guitarist Jeff Beck will release an album of mainly covers next month, after taking to the stage together https://t.co/6Cf8hXZoPz https://t.co/3ULyeo3yfD"
1536362898888474625,2022-06-13 15:00:33+00:00,"NATO chief says Sweden has taken ""important steps"" to meet Turkey's demands https://t.co/NvL3pz8eb4 https://t.co/Tks9un4QMP"
1536361603259588610,2022-06-13 14:55:25+00:00,"'We beg God for water': Chilean lake turns to desert, sounding climate change alarm https://t.co/WwRFqGm03j https://t.co/ItfMkbnvtq"
1536360345614303234,2022-06-13 14:50:25+00:00,Spotify forms council to deal with harmful content after Joe Rogan backlash https://t.co/i3LfTnkKPA https://t.co/wgJPLdbYaf
1536359051017199626,2022-06-13 14:45:16+00:00,"Apple music, gaming to bring in over $8 billion in revenue by 2025, J.P. Morgan says https://t.co/zOAocGSxnq https://t.co/J4KVCSbPuJ"
1536357975706812423,2022-06-13 14:41:00+00:00,"⚡️ 'I just wanted to create a little bit of a life raft for myself as a Black gay man,' Michael R. Jackson, 'A Strange Loop' writer, said. 

Highlights from the #TonyAwards 👇https://t.co/qAd4fC7SZJ"
1536357843040878592,2022-06-13 14:40:28+00:00,Exclusive: Sanctioned Venezuelan mogul's apartment on the block in New York City https://t.co/GCizG81gOE https://t.co/C68d9mk21Y
1536357724086317063,2022-06-13 14:40:00+00:00,"Palm oil plantation owners in Malaysia, the world's second-largest producer of the commodity, face a prolonged labor shortage across the country that is impacting industries from manufacturing to construction and agriculture https://t.co/ihZv3Pbh6s https://t.co/GMsyl4U7Y0"
1536356532388077568,2022-06-13 14:35:16+00:00,SpaceX faces NASA hurdle for Starship backup launch pad https://t.co/IR32V6VGjA https://t.co/HXoqThKqyM
1536356466008915974,2022-06-13 14:35:00+00:00,China's capital Beijing tests millions and isolates thousands over a COVID cluster https://t.co/6nAcAbVxiU https://t.co/2O4VZK91M7
1536355289947156481,2022-06-13 14:30:19+00:00,U.S. Supreme Court takes no action on Bayer bid to nix weedkiller suits https://t.co/5FIdF5SfaX https://t.co/tgz2Igvll0
1536355209391259648,2022-06-13 14:30:00+00:00,‘Modern Family’ actor Jesse Tyler Ferguson arrived excited about his first #TonyAwards nomination. He won Best Featured Actor in a Play https://t.co/7gRvpGQgAy
1536354022432571393,2022-06-13 14:25:17+00:00,"Huge sell-off rocks Treasury markets, yield curve inverts https://t.co/ZmntqAOm1h https://t.co/nnWElc9SDW"
1536353780593217536,2022-06-13 14:24:20+00:00,"On @Breakingviews: The GDP has shrunk for two consecutive months while growth and inflation forecasts are the worst in the OECD. As the BoE is fighting inflation with ever-higher rates, the UK government needs a bolder spending approach, writes @pierrebri https://t.co/OdJdc3SlQ9"
1536352754385539073,2022-06-13 14:20:15+00:00,India's May retail inflation eases amid broadening price pressures https://t.co/oi1XGOms8a https://t.co/EGfxGBhyoe
1536352691441373185,2022-06-13 14:20:00+00:00,"M23 rebels in Democratic Republic of Congo have seized the eastern town of Bunagana on the border with Uganda, local activists said https://t.co/L8AWeYordA"
1536351526037467139,2022-06-13 14:15:22+00:00,UK royals to keep Queen Elizabeth's son Andrew out of spotlight https://t.co/sikOLYYSO0 https://t.co/gmihmwRWDP
1536351433724858369,2022-06-13 14:15:00+00:00,A UK patient with the same illness that has left Justin Bieber with facial paralysis said she is saddened to see what he is going through https://t.co/xKWZcTrWBk https://t.co/sSyuzW1Tpl
1536350241397559297,2022-06-13 14:10:16+00:00,"Moroccan sentenced to death in Donetsk has Ukrainian nationality, is not a mercenary, his father says https://t.co/RPPbXruIVb https://t.co/Ad5wQEkSIb"
1536348977926397952,2022-06-13 14:05:14+00:00,Rune Labs gets FDA clearance to use Apple Watch to track Parkinson's symptoms https://t.co/qjuWYWHQWJ https://t.co/2t3JeJUEbk
1536347834538201088,2022-06-13 14:00:42+00:00,"Access to funding remains one of the biggest hurdles for female-led businesses worldwide, but investors are getting new opportunities to help address the imbalance https://t.co/QmRh7292I7"
1536347802657234945,2022-06-13 14:00:34+00:00,"Russia becomes India's second biggest oil exporter, trade sources' data show https://t.co/3Ii9GxtqQV https://t.co/4DkM8lUTKK"
1536347667764232192,2022-06-13 14:00:02+00:00,Animals at a zoo in northern India's Zirakpur town are cooling off with water sprinklers and mud ponds as the country reels under a record-smashing heatwave https://t.co/0EBJ96Bee8
1536346456902094854,2022-06-13 13:55:13+00:00,"Dozens of companies, small business groups back U.S. bill to rein in Big Tech https://t.co/Zn88l61Xll https://t.co/KVezVZQTUB"
1536346423888908288,2022-06-13 13:55:06+00:00,"RT @colleenjenk: Planned Parenthood &amp; other abortion rights groups are building ""a big spider web"" of support to help women navigate what i…"
1536345207423356928,2022-06-13 13:50:16+00:00,French government announces new contract to help NH90 helicopter after Norway blow https://t.co/kj9GJbGRqu https://t.co/QGOj1VttU7
1536344429493047296,2022-06-13 13:47:10+00:00,Thirty-one members of the white nationalist group Patriot Front were expected to appear in an Idaho court for an arraignment following their weekend arrest on suspicion of plotting to violently disrupt an LGBTQ pride event https://t.co/yqp5XA0cHQ
1536343944711196677,2022-06-13 13:45:14+00:00,Bank of England to drop post-COVID capital buffer rule https://t.co/rEGaePECxZ https://t.co/ng4z6PHLM0
1536343883407319040,2022-06-13 13:45:00+00:00,"Tony winners posed with their trophies as ‘A Strange Loop,’ the story of a Black gay man and his mental struggles as a playwright, won the award for best new musical https://t.co/XYUemmZymI https://t.co/QnACk2c26c"
1536342973486465025,2022-06-13 13:41:23+00:00,"🎭 'A Strange Loop,' 'The Lehman Trilogy' earn Tony honors as Broadway celebrates its return https://t.co/qAd4fCptRh"
1536342689418985472,2022-06-13 13:40:15+00:00,Cryptocurrency market value slumps under $1 trillion https://t.co/NGTx2CjHDC https://t.co/9P9cn6PB1F
1536341430955827200,2022-06-13 13:35:15+00:00,"Michelle Bachelet, U.N. rights chief, says no to second term amid China trip backlash https://t.co/MNWgJaFgOi https://t.co/gErgwxkCLL"
1536340182697484289,2022-06-13 13:30:18+00:00,Vigna to set out Ferrari's route into electric vehicle era https://t.co/bon8TxX7hd https://t.co/64D4bo0TCB
1536340109855010816,2022-06-13 13:30:00+00:00,Anil Bhalla's family has collected clocks for three generations. He is now in his seventies and has a collection of around 650 clocks https://t.co/ZzOY2zjgin
1536338906316255232,2022-06-13 13:25:13+00:00,Futures fall on bets of aggressive Fed rate hikes https://t.co/Iaeu7Sfz4Z https://t.co/tD0CeFU0Fx
1536337791805685760,2022-06-13 13:20:47+00:00,RT @ReutersShowbiz: WATCH: Nominees and their celebrity fans hit the red carpet in front of Radio City Music Hall in New York City for the…
1536337652311539713,2022-06-13 13:20:14+00:00,https://t.co/mwqjwjNrxr unionist party ties its return to assembly to success of UK govt protocol plans https://t.co/lPYDuT6p1O https://t.co/OWKh625J8Q
1536336884749611008,2022-06-13 13:17:11+00:00,LIVE: Protesters gather outside Supreme Court ahead of abortion ruling https://t.co/AivEH4Ptne
1536336395316379648,2022-06-13 13:15:15+00:00,"China meeting a step in effort to develop lines of communication, U.S. defense secretary says https://t.co/hMXsT9JmH7 https://t.co/M98jum5Akm"
1536335141391433729,2022-06-13 13:10:16+00:00,Victims of HBOS fraud offered 3 million pounds in compensation https://t.co/vbZmR7It0b https://t.co/KHsZUb01fa
1536334068492689410,2022-06-13 13:06:00+00:00,"Britain's economy unexpectedly shrank in April, official figures showed, adding to fears of a sharp slowdown https://t.co/UYUSY2Pukv https://t.co/1LLCn6XwTo"
1536333886191435777,2022-06-13 13:05:16+00:00,Macron fights to save his parliamentary majority and reform agenda https://t.co/pS9AEUO3T0 https://t.co/EvjVS2bDnL
1536332675232980992,2022-06-13 13:00:28+00:00,"Both sides using heavier weapons in war in Ukraine, says Finnish president https://t.co/Iv9DduTex5 https://t.co/SlCC7JS99B"
1536332569591132161,2022-06-13 13:00:02+00:00,A machine that water tech startup Kumulus says transforms air into water may help find solutions to drinking water shortages in Tunisia and beyond https://t.co/eVwRLyiDiA
1536331361371439104,2022-06-13 12:55:14+00:00,"Amazon offers to share data, boost rivals to dodge EU antitrust fines - sources https://t.co/9VuhTDUCwv https://t.co/EoB7q8ZRA3"
1536330135183433728,2022-06-13 12:50:22+00:00,"British journalist, indigenous expert found dead in Brazil -report https://t.co/Gd67CrvYCc https://t.co/PluVH0ov2T"
1536328877445992453,2022-06-13 12:45:22+00:00,"Lloyds to give staff 1,000 pounds to ease cost of living crisis https://t.co/3kP6JZDCqD https://t.co/g4J8MKNQ7b"
1536328783980027904,2022-06-13 12:45:00+00:00,"Gunmen freed 11 passengers who were abducted during an attack on a train in northern Nigeria in March, though dozens are thought to remain in captivity https://t.co/RnBVHrWPJB https://t.co/M4nR0cIxTE"
1536327624028479488,2022-06-13 12:40:23+00:00,White nationalist group members face riot-planning charges in Idaho court https://t.co/jWkKM6KqZd https://t.co/CcRvYb8ke1
1536326353414406145,2022-06-13 12:35:20+00:00,Beijing tests millions to stem 'developing' COVID cluster at 24-hour bar https://t.co/83QugDGPBt https://t.co/HoZVG0JvF9
1536325120117157889,2022-06-13 12:30:26+00:00,From Breakingviews - UK lacks fiscal plan to buffer coming slowdown https://t.co/Ng6WKEXuxm
1536323837046018048,2022-06-13 12:25:20+00:00,Drilling vs returns. U.S. oil producers' tradeoff as windfall tax threatens https://t.co/5W8bp1O9eT https://t.co/zzG3p7xSo5
1536322585436246017,2022-06-13 12:20:22+00:00,Cenovus to buy remaining 50% stake in Canada's Sunrise oil sands from BP https://t.co/OA1DQptwPx https://t.co/D23YI1oNEo
1536321333717569536,2022-06-13 12:15:24+00:00,"BoE to raise rates 25 bps in June, stick to slow pace in coming months https://t.co/c8ZWAW5Uns https://t.co/KzE5m6Bz8m"
1536320067431972864,2022-06-13 12:10:22+00:00,Planned Parenthood builds staff network to help U.S. women navigate abortion hurdles https://t.co/yTKBv3vFpR https://t.co/9TKb6CgS9S
1536319975341760513,2022-06-13 12:10:00+00:00,"A strike by South Korean truckers has cost key industrial sectors more than $1.2 billion in lost production and unfulfilled deliveries, the government estimated, as the damage spreads deeper throughout the economy https://t.co/F9oDAOk859 https://t.co/DuBNUAdMkH"
1536318809593765889,2022-06-13 12:05:22+00:00,UK court hears last-minute appeal to stop first Rwanda deportation flight leaving https://t.co/c0wy0nzPsW https://t.co/YQWnOxCR3w
1536317626737168385,2022-06-13 12:00:40+00:00,Wikipedia fights Russian order to remove Ukraine war information https://t.co/uYCfUAwiXs https://t.co/8VLwHWVwB1
1536316304088498178,2022-06-13 11:55:24+00:00,Smurfit Kappa resumes some operations at UK plant hit by fire https://t.co/TDQRaGrwst https://t.co/z9Z1H7R6P3
1536315023445876738,2022-06-13 11:50:19+00:00,"'We beg God for water': Chilean lake turns to desert, sounding climate change alarm https://t.co/5I0pOaO3CK https://t.co/PZsLyd5hxI"
